	review_id	sentence_id	text	target	category	polarity
5728	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:1	Its fast, powerful, screen display is top notch and the battery life is excellent for a laptop of this size.		LAPTOP#DESIGN_FEATURES	neutral
5729	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:2	My only concern is that since the battery is not external, I will not be able to change it out once it starts not to hold a good charge over a length of time.		LAPTOP#DESIGN_FEATURES	negative
5730	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:3	I wonder if thats just Apples way of saying its time to get the newest and greatest laptop 3-4 years from now lol.		COMPANY#GENERAL	neutral
5731	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:0	The product is average and works well.		LAPTOP#GENERAL	neutral
5732	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:0	The product is average and works well.		LAPTOP#OPERATION_PERFORMANCE	positive
5733	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:1	Works at a decent speed.		LAPTOP#OPERATION_PERFORMANCE	neutral
5734	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:2	The mouse pad however is very loud which is why i gave it four stars.		MOUSE#QUALITY	negative
5735	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:0	I had a great experience purchasing my Dell Inspiron i3531-1200BK 15.6-Inch Laptop.		LAPTOP#GENERAL	positive
5736	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:1	I was very impressed by the sellers speedy two-day delivery, which was free!			
5737	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:2	My laptop was easy to set-up, and I've had no problems to date.		LAPTOP#USABILITY	positive
5738	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:2	My laptop was easy to set-up, and I've had no problems to date.		LAPTOP#GENERAL	positive
5739	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:3	Thank you!			
5740	B00FU83YWS_25_A3504VWFA6UMTO	B00FU83YWS_25_A3504VWFA6UMTO:0	Did not disappoint me at all.		LAPTOP#GENERAL	positive
5741	B00FU83YWS_25_A3504VWFA6UMTO	B00FU83YWS_25_A3504VWFA6UMTO:1	Lenovo is the best laptop.		LAPTOP#GENERAL	positive
5742	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:0	Built in mike is really poor and unusable for Skype or any other purpose.		MULTIMEDIA_DEVICES#QUALITY	negative
5743	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:0	Built in mike is really poor and unusable for Skype or any other purpose.		MULTIMEDIA_DEVICES#USABILITY	negative
5744	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:1	And the only microphone input is for a combo Mike/Speaker plug.		LAPTOP#DESIGN_FEATURES	negative
5745	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:2	So to communicate I need to wear ear plugs or a headset with a built-in mike.		LAPTOP#USABILITY	negative
5746	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:3	That's a nuisance for family Skype calls...only one can speak at a time.		LAPTOP#USABILITY	negative
5747	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:0	We haven't used it enough or had it long enough to give it 5 stars, but so far it has been a very good laptop.		LAPTOP#GENERAL	positive
5748	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:1	Several other reviewers made comments on the keyboard and now I can understand why --- this keyboard is the nicest to use of any laptop we've ever owned.		KEYBOARD#USABILITY	positive
5749	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:2	"I'm a life-long desktop computer user, and the keyboard on this laptop is as close to a ""normal"" keyboard as I've ever seen."		KEYBOARD#GENERAL	positive
5750	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:3	We like this new laptop -- a lot!		LAPTOP#GENERAL	positive
5751	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:0	Very good performer for the price.		LAPTOP#OPERATION_PERFORMANCE	positive
5752	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:0	Very good performer for the price.		LAPTOP#PRICE	neutral
5753	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:1	Not blazing fast, but quick enough.		LAPTOP#OPERATION_PERFORMANCE	positive
5754	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		LAPTOP#DESIGN_FEATURES	positive
5755	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		SOFTWARE#MISCELLANEOUS	positive
5756	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		COMPANY#GENERAL	positive
5757	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:3	The desktop was clean once I got it up and running.		LAPTOP#DESIGN_FEATURES	positive
5758	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:4	Battery life is above average, and it charges quickly.		BATTERY#OPERATION_PERFORMANCE	positive
5759	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:5	Keyboard is sturdy.		KEYBOARD#QUALITY	positive
5760	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:6	"The touch pad takes a little getting used to as the ""click"" buttons are on top instead of the bottom."		MOUSE#DESIGN_FEATURES	neutral
5761	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:6	"The touch pad takes a little getting used to as the ""click"" buttons are on top instead of the bottom."		MOUSE#USABILITY	neutral
5762	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:7	I will be considering Lenovo for all future laptop purchases.		COMPANY#GENERAL	positive
5763	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:0	This lap top is good so far.		LAPTOP#GENERAL	positive
5764	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:1	It is quiet runs smoothly.		LAPTOP#QUALITY	positive
5765	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:1	It is quiet runs smoothly.		LAPTOP#OPERATION_PERFORMANCE	positive
5766	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:2	I really like the video option on it, I stream movies on Amazon Prime and Netflix and there is no lag.		LAPTOP#DESIGN_FEATURES	positive
5767	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:2	I really like the video option on it, I stream movies on Amazon Prime and Netflix and there is no lag.		LAPTOP#OPERATION_PERFORMANCE	positive
5768	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:3	Actually streams better than my regular desk top computer.			
5769	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:4	The only negative would be that it gets pretty warm sitting on my lap for very long, but that is pretty much standard for all lop tops I think.		LAPTOP#QUALITY	neutral
5770	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:5	Now I lay a pillow on my lap first.			
5771	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:6	Problem solved.			
5772	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:0	ouch.			
5773	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:1	it stopped working 31 days after purchase.		LAPTOP#OPERATION_PERFORMANCE	negative
5774	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:1	it stopped working 31 days after purchase.		LAPTOP#QUALITY	negative
5775	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:2	i just tried to restart it.			
5776	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:3	i hope they can fix it somehow.			
5777	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:4	it was slow and might be problematic.		LAPTOP#OPERATION_PERFORMANCE	negative
5778	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:4	it was slow and might be problematic.		LAPTOP#GENERAL	negative
5779	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:5	i would shop around for a better one.		LAPTOP#GENERAL	negative
5780	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:0	CRASHED only 2 days from getting it!!!!		LAPTOP#OPERATION_PERFORMANCE	negative
5781	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:0	CRASHED only 2 days from getting it!!!!		LAPTOP#QUALITY	negative
5782	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:1	Says it is failing hard drive.		HARD_DISC#QUALITY	negative
5783	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:2	Going to see what lenovo does.			
5784	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:3	I should have bought something better.		LAPTOP#GENERAL	negative
5785	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		LAPTOP#OPERATION_PERFORMANCE	positive
5786	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		BATTERY#OPERATION_PERFORMANCE	positive
5787	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		LAPTOP#DESIGN_FEATURES	positive
5788	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#DESIGN_FEATURES	negative
5789	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#USABILITY	negative
5790	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#CONNECTIVITY	negative
5791	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:0	Got it for my wife.			
5792	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:1	Other than a hate of windows 8, she just loves it.		LAPTOP#GENERAL	positive
5793	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:1	Other than a hate of windows 8, she just loves it.		OS#GENERAL	negative
5794	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:0	This is not my first Dell laptop.			
5795	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:1	I've owned other models, as well.			
5796	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:2	This one doesn't seem to be the same quality as ones I have purchased before.			
5797	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:3	The plastic materials are rather cheap.		LAPTOP#QUALITY	negative
5798	B0096VDM8G_88_A32QNAMOSUG1HS	B0096VDM8G_88_A32QNAMOSUG1HS:0	LOVE IT!		LAPTOP#GENERAL	positive
5799	B0096VDM8G_88_A32QNAMOSUG1HS	B0096VDM8G_88_A32QNAMOSUG1HS:1	NEEDS MORE INSTRUCTIONS WITH IT		LAPTOP#MISCELLANEOUS	negative
5800	B00AH4A950_5_A2GV12LV1OMGT1	B00AH4A950_5_A2GV12LV1OMGT1:0	I'm very happy with my Acer, it does just for what I need it.		LAPTOP#GENERAL	positive
5801	B00AH4A950_5_A2GV12LV1OMGT1	B00AH4A950_5_A2GV12LV1OMGT1:1	Even the sound is fantastic		MULTIMEDIA_DEVICES#QUALITY	positive
5802	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:0	I love this laptop.		LAPTOP#GENERAL	positive
5803	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:1	Even my extremely tech savvy boyfriend was impressed with the features and sleek design.		LAPTOP#DESIGN_FEATURES	positive
5804	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:2	Although I've had it for less than a week, I am very satisfied.		LAPTOP#GENERAL	positive
5805	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:0	Functions well.		LAPTOP#OPERATION_PERFORMANCE	positive
5806	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:1	Does all that was advertised.		LAPTOP#GENERAL	positive
5807	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:0	If it had a 4,5 star option, that is what I would give.		LAPTOP#GENERAL	positive
5808	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#QUALITY	positive
5809	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		DISPLAY#GENERAL	positive
5810	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#CONNECTIVITY	negative
5811	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#USABILITY	negative
5812	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:0	I just bought this laptop yesterday.			
5813	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:1	This is how I feel about the laptop so far:			
5814	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:2	1.Great display.		DISPLAY#GENERAL	positive
5815	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:3	Love the color accuracy.		DISPLAY#QUALITY	positive
5816	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:4	2.Very decent speakers.		MULTIMEDIA_DEVICES#GENERAL	positive
5817	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:5	3.Fairly fast.		LAPTOP#OPERATION_PERFORMANCE	positive
5818	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:6	4.Loud fan when watching 4K video off YouTube.		FANS_COOLING#QUALITY	negative
5819	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:7	Sounds like a washer.		FANS_COOLING#QUALITY	negative
5820	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:8	Machine gets fairly hot near the bottom of the screen.		LAPTOP#QUALITY	negative
5821	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:9	5.Best to use the power supply for 4K video viewing.			
5822	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:10	Battery power laptop had difficulties computing.		LAPTOP#OPERATION_PERFORMANCE	negative
5823	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:10	Battery power laptop had difficulties computing.		LAPTOP#USABILITY	negative
5824	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:11	6.Still feels too heavy to me.		LAPTOP#DESIGN_FEATURES	negative
5825	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:12	Could lose another pound or two.		LAPTOP#DESIGN_FEATURES	negative
5826	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:13	7.Expensive.		LAPTOP#PRICE	negative
5827	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:14	Paid close to $2800 out the door.		LAPTOP#PRICE	negative
5828	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:15	There are too many things to test.			
5829	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:16	Will update my review when I have time.			
5830	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:0	Biggest piece of junk I have ever purchased.		LAPTOP#QUALITY	negative
5831	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:1	Bought it for my wife as a birthday present having owned a Dell in the past which was a great computer.			
5832	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:2	This clunker however stopped working after only two weeks of having it delivered.		LAPTOP#OPERATION_PERFORMANCE	negative
5833	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:2	This clunker however stopped working after only two weeks of having it delivered.		LAPTOP#QUALITY	negative
5834	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:3	It would have a full charge yet would turn itself off for no explainable reason after being on for 5 minutes.		LAPTOP#OPERATION_PERFORMANCE	negative
5835	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:4	I promptly sent it back for an exchange thinking this was just a bad one and surely the next one would be fine.			
5836	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:5	The second one, after a little over a month, refused to turn on even with a full charge.		LAPTOP#OPERATION_PERFORMANCE	negative
5837	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:5	The second one, after a little over a month, refused to turn on even with a full charge.		LAPTOP#QUALITY	negative
5838	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:6	And I have pictures on there with no way to retrieve them!			
5839	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:7	What a lemon!!		LAPTOP#QUALITY	negative
5840	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:0	This is a big disappointment.		LAPTOP#GENERAL	negative
5841	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:1	I only use a laptop for personal use, but this one can't even handle that!		LAPTOP#MISCELLANEOUS	negative
5842	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:2	It takes a long time to load any page.		LAPTOP#OPERATION_PERFORMANCE	negative
5843	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:3	I've had it for a minth and so far it's shut down completely 3 times.		LAPTOP#OPERATION_PERFORMANCE	negative
5844	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:3	I've had it for a minth and so far it's shut down completely 3 times.		LAPTOP#QUALITY	negative
5845	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:4	Had to call Dell to get it back online.			
5846	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:5	I have had Dell Desktops for years, so had no qualms about buying a Dell laptop.		LAPTOP#GENERAL	negative
5847	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:5	I have had Dell Desktops for years, so had no qualms about buying a Dell laptop.		COMPANY#GENERAL	negative
5848	B00KMRGF28_214_A1PS6GRSMNBXBJ	B00KMRGF28_214_A1PS6GRSMNBXBJ:6	Never again.			
5849	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:0	I've always sworn by dell.		COMPANY#GENERAL	positive
5850	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:1	My very first laptop was a dell and it never failed me.			
5851	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:2	It was stubborn as hell, no amount of dust or slipping to the ground phased it.			
5852	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:3	It worked super fast and got the job done.			
5853	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:4	So with this new order, all the upgrades and windows 8 really caught my eye and I got this for the long haul.		LAPTOP#DESIGN_FEATURES	positive
5854	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:4	So with this new order, all the upgrades and windows 8 really caught my eye and I got this for the long haul.		OS#GENERAL	positive
5855	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:5	I am not ultra tech savvy but I can tell when it works slow!		LAPTOP#OPERATION_PERFORMANCE	negative
5856	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:6	All I needed this for was to do some typing and simple internet browsing and maybe watching netflix here and there.			
5857	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:7	I barely have any files or downloads and its almost impossible to get this thing to load.		LAPTOP#OPERATION_PERFORMANCE	negative
5858	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:7	I barely have any files or downloads and its almost impossible to get this thing to load.		LAPTOP#CONNECTIVITY	negative
5859	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:8	I know its not my internet connection because I have an HP as well and its like lightening even with the mass of data and info I have on it.			
5860	B00KMRGF28_194_A22LSPFBF3E1XJ	B00KMRGF28_194_A22LSPFBF3E1XJ:9	I'm so disappointed.		LAPTOP#GENERAL	negative
5861	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:0	Disclaimer: I'm a Mac user.			
5862	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:1	I wanted to love this laptop, which I bought as a transitional laptop to use between jobs, before my new university gave me one.			
5863	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:2	In two months, both the power cord pin broke (the company replaced it) and then the CD drive literally jumped out of the laptop unannounced and shattered into a million pieces.		POWER_SUPPLY#QUALITY	negative
5864	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:2	In two months, both the power cord pin broke (the company replaced it) and then the CD drive literally jumped out of the laptop unannounced and shattered into a million pieces.		SUPPORT#QUALITY	neutral
5865	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:2	In two months, both the power cord pin broke (the company replaced it) and then the CD drive literally jumped out of the laptop unannounced and shattered into a million pieces.		OPTICAL_DRIVES#QUALITY	negative
5866	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:3	In addition, no matter what I do to change the settings, add/delete Flash, etc., Firefox hangs on start-up.		SOFTWARE#OPERATION_PERFORMANCE	negative
5867	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:4	It seems like Lenovo also makes weird choices about which side to put the powercord and other slots on.		LAPTOP#DESIGN_FEATURES	negative
5868	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:4	It seems like Lenovo also makes weird choices about which side to put the powercord and other slots on.		COMPANY#GENERAL	negative
5869	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:5	The cords always feel like they are in my way.		LAPTOP#DESIGN_FEATURES	negative
5870	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:6	One positive aspect of this laptop is the keyboard, which is larger than usual.		KEYBOARD#DESIGN_FEATURES	positive
5871	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:7	It's a pleasure to type on.		KEYBOARD#USABILITY	positive
5872	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:8	My final thoughts: if you are a Mac user, stay away.		LAPTOP#MISCELLANEOUS	negative
5873	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:9	If you want to travel with this laptop, don't buy it.		LAPTOP#PORTABILITY	negative
5874	B00FU83YWS_12_A35C5C6W0TIZA8	B00FU83YWS_12_A35C5C6W0TIZA8:10	It's clunky, heavy, and a pain to start up and shut down.		LAPTOP#PORTABILITY	negative
