	review_id	sentence_id	text	target	category	entity	attribute	polarity
2904	B00FU83YWS_19_A1MBI7JFXKWNWS	B00FU83YWS_19_A1MBI7JFXKWNWS:3	Screen is clear and bright.		DISPLAY#QUALITY	DISPLAY	QUALITY	positive
2905	B00FU83YWS_19_A1MBI7JFXKWNWS	B00FU83YWS_19_A1MBI7JFXKWNWS:4	Glad it has the DVD drive.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2906	B00FU83YWS_19_A1MBI7JFXKWNWS	B00FU83YWS_19_A1MBI7JFXKWNWS:5	Perfectly adequate.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2907	B00D7Z84OY_18_A293J8GU1DRRJ5	B00D7Z84OY_18_A293J8GU1DRRJ5:0	Great PC.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2908	B00D7Z84OY_18_A293J8GU1DRRJ5	B00D7Z84OY_18_A293J8GU1DRRJ5:1	The i7 is incredibly fast, the RAM makes it proper for several games (not on maximum quality).		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2909	B00D7Z84OY_18_A293J8GU1DRRJ5	B00D7Z84OY_18_A293J8GU1DRRJ5:1	The i7 is incredibly fast, the RAM makes it proper for several games (not on maximum quality).		MEMORY#DESIGN_FEATURES	MEMORY	DESIGN_FEATURES	positive
2910	B00D7Z84OY_18_A293J8GU1DRRJ5	B00D7Z84OY_18_A293J8GU1DRRJ5:1	The i7 is incredibly fast, the RAM makes it proper for several games (not on maximum quality).		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	positive
2911	B00D7Z84OY_18_A293J8GU1DRRJ5	B00D7Z84OY_18_A293J8GU1DRRJ5:2	Great sound quality too.		MULTIMEDIA_DEVICES#QUALITY	MULTIMEDIA_DEVICES	QUALITY	positive
2912	B00KMRGF28_212_A22IB8C8G5YVZD	B00KMRGF28_212_A22IB8C8G5YVZD:0	Nice laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2913	B00KMRGF28_212_A22IB8C8G5YVZD	B00KMRGF28_212_A22IB8C8G5YVZD:1	I use it for school, its quick and has everything I need on it.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2914	B00KMRGF28_212_A22IB8C8G5YVZD	B00KMRGF28_212_A22IB8C8G5YVZD:1	I use it for school, its quick and has everything I need on it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2915	B00KMRGF28_212_A22IB8C8G5YVZD	B00KMRGF28_212_A22IB8C8G5YVZD:2	Good battery life as well.		BATTERY#OPERATION_PERFORMANCE	BATTERY	OPERATION_PERFORMANCE	positive
2916	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:0	Wifi card not working right out of the box.		LAPTOP#CONNECTIVITY	LAPTOP	CONNECTIVITY	negative
2917	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:0	Wifi card not working right out of the box.		HARDWARE#QUALITY	HARDWARE	QUALITY	negative
2918	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:0	Wifi card not working right out of the box.		HARDWARE#OPERATION_PERFORMANCE	HARDWARE	OPERATION_PERFORMANCE	negative
2919	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:1	Dealing with HP support is a ridiculous and painful experience.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2920	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:2	I have spent more than 2.5 hours on the phone with them (over 4 different calls), only to get no where.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2921	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:3	Now I'm looking into the return process, which I'm sure will just be loads of fun, if my prior experience is any indication.		SUPPORT#QUALITY	SUPPORT	QUALITY	negative
2922	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:4	Seriously, save yourself the hassle and purchase from a different company.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2923	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:5	Used to love HP products, but this has soured me on the whole company.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2924	B00D7Z84OY_6_A3LVQPXOZD4VIT	B00D7Z84OY_6_A3LVQPXOZD4VIT:5	Used to love HP products, but this has soured me on the whole company.		COMPANY#GENERAL	COMPANY	GENERAL	negative
2925	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:0	By far the best laptop I've ever had.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2926	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:1	Its fast, powerful, screen display is top notch and the battery life is excellent for a laptop of this size.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2927	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:1	Its fast, powerful, screen display is top notch and the battery life is excellent for a laptop of this size.		DISPLAY#QUALITY	DISPLAY	QUALITY	positive
2928	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:1	Its fast, powerful, screen display is top notch and the battery life is excellent for a laptop of this size.		BATTERY#OPERATION_PERFORMANCE	BATTERY	OPERATION_PERFORMANCE	positive
2929	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:1	Its fast, powerful, screen display is top notch and the battery life is excellent for a laptop of this size.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	neutral
2930	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:2	My only concern is that since the battery is not external, I will not be able to change it out once it starts not to hold a good charge over a length of time.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2931	B0096VDM8G_57_A2MZ152WGRBXCC	B0096VDM8G_57_A2MZ152WGRBXCC:3	I wonder if thats just Apples way of saying its time to get the newest and greatest laptop 3-4 years from now lol.		COMPANY#GENERAL	COMPANY	GENERAL	neutral
2932	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:0	The product is average and works well.		LAPTOP#GENERAL	LAPTOP	GENERAL	neutral
2933	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:0	The product is average and works well.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2934	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:1	Works at a decent speed.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	neutral
2935	B00KMRGF28_158_A290OAUA8EAMP3	B00KMRGF28_158_A290OAUA8EAMP3:2	The mouse pad however is very loud which is why i gave it four stars.		MOUSE#QUALITY	MOUSE	QUALITY	negative
2936	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:0	I had a great experience purchasing my Dell Inspiron i3531-1200BK 15.6-Inch Laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2937	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:1	I was very impressed by the sellers speedy two-day delivery, which was free!					
2938	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:2	My laptop was easy to set-up, and I've had no problems to date.		LAPTOP#USABILITY	LAPTOP	USABILITY	positive
2939	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:2	My laptop was easy to set-up, and I've had no problems to date.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2940	B00KMRGF28_172_A1RJ2J18DI98FG	B00KMRGF28_172_A1RJ2J18DI98FG:3	Thank you!					
2941	B00FU83YWS_25_A3504VWFA6UMTO	B00FU83YWS_25_A3504VWFA6UMTO:0	Did not disappoint me at all.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2942	B00FU83YWS_25_A3504VWFA6UMTO	B00FU83YWS_25_A3504VWFA6UMTO:1	Lenovo is the best laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2943	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:0	Built in mike is really poor and unusable for Skype or any other purpose.		MULTIMEDIA_DEVICES#QUALITY	MULTIMEDIA_DEVICES	QUALITY	negative
2944	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:0	Built in mike is really poor and unusable for Skype or any other purpose.		MULTIMEDIA_DEVICES#USABILITY	MULTIMEDIA_DEVICES	USABILITY	negative
2945	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:1	And the only microphone input is for a combo Mike/Speaker plug.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2946	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:2	So to communicate I need to wear ear plugs or a headset with a built-in mike.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2947	B00FU83YWS_26_A3I7Q5Y8IIS1YE	B00FU83YWS_26_A3I7Q5Y8IIS1YE:3	That's a nuisance for family Skype calls...only one can speak at a time.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2948	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:0	We haven't used it enough or had it long enough to give it 5 stars, but so far it has been a very good laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2949	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:1	Several other reviewers made comments on the keyboard and now I can understand why --- this keyboard is the nicest to use of any laptop we've ever owned.		KEYBOARD#USABILITY	KEYBOARD	USABILITY	positive
2950	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:2	"I'm a life-long desktop computer user, and the keyboard on this laptop is as close to a ""normal"" keyboard as I've ever seen."		KEYBOARD#GENERAL	KEYBOARD	GENERAL	positive
2951	B00FU83YWS_20_ANRBJAFRZR1M8	B00FU83YWS_20_ANRBJAFRZR1M8:3	We like this new laptop -- a lot!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2952	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:0	Very good performer for the price.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2953	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:0	Very good performer for the price.		LAPTOP#PRICE	LAPTOP	PRICE	neutral
2954	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:1	Not blazing fast, but quick enough.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2955	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2956	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		SOFTWARE#MISCELLANEOUS	SOFTWARE	MISCELLANEOUS	positive
2957	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:2	One really nice thing about Lenovo laptops is that they are not cluttered with a bunch or trial software.		COMPANY#GENERAL	COMPANY	GENERAL	positive
2958	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:3	The desktop was clean once I got it up and running.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2959	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:4	Battery life is above average, and it charges quickly.		BATTERY#OPERATION_PERFORMANCE	BATTERY	OPERATION_PERFORMANCE	positive
2960	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:5	Keyboard is sturdy.		KEYBOARD#QUALITY	KEYBOARD	QUALITY	positive
2961	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:6	"The touch pad takes a little getting used to as the ""click"" buttons are on top instead of the bottom."		MOUSE#DESIGN_FEATURES	MOUSE	DESIGN_FEATURES	neutral
2962	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:6	"The touch pad takes a little getting used to as the ""click"" buttons are on top instead of the bottom."		MOUSE#USABILITY	MOUSE	USABILITY	neutral
2963	B00FU83YWS_36_A21F9QHZIQH13I	B00FU83YWS_36_A21F9QHZIQH13I:7	I will be considering Lenovo for all future laptop purchases.		COMPANY#GENERAL	COMPANY	GENERAL	positive
2964	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:0	This lap top is good so far.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2965	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:1	It is quiet runs smoothly.		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
2966	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:1	It is quiet runs smoothly.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2967	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:2	I really like the video option on it, I stream movies on Amazon Prime and Netflix and there is no lag.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2968	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:2	I really like the video option on it, I stream movies on Amazon Prime and Netflix and there is no lag.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2969	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:3	Actually streams better than my regular desk top computer.					
2970	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:4	The only negative would be that it gets pretty warm sitting on my lap for very long, but that is pretty much standard for all lop tops I think.		LAPTOP#QUALITY	LAPTOP	QUALITY	neutral
2971	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:5	Now I lay a pillow on my lap first.					
2972	B00FU83YWS_37_A1BEVTJDXGMJ5I	B00FU83YWS_37_A1BEVTJDXGMJ5I:6	Problem solved.					
2973	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:0	ouch.					
2974	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:1	it stopped working 31 days after purchase.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2975	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:1	it stopped working 31 days after purchase.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2976	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:2	i just tried to restart it.					
2977	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:3	i hope they can fix it somehow.					
2978	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:4	it was slow and might be problematic.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2979	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:4	it was slow and might be problematic.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2980	B00FU83YWS_5_A32LJA5R33Y631	B00FU83YWS_5_A32LJA5R33Y631:5	i would shop around for a better one.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2981	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:0	CRASHED only 2 days from getting it!!!!		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
2982	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:0	CRASHED only 2 days from getting it!!!!		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2983	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:1	Says it is failing hard drive.		HARD_DISC#QUALITY	HARD_DISC	QUALITY	negative
2984	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:2	Going to see what lenovo does.					
2985	B00FU83YWS_64_A3DGGMIJIKUS2O	B00FU83YWS_64_A3DGGMIJIKUS2O:3	I should have bought something better.		LAPTOP#GENERAL	LAPTOP	GENERAL	negative
2986	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
2987	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		BATTERY#OPERATION_PERFORMANCE	BATTERY	OPERATION_PERFORMANCE	positive
2988	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:0	The PC is works well with a good battery and a power cable, and has a web cam.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
2989	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
2990	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
2991	B00KMRGF28_79_A2BQP7V50CE1BM	B00KMRGF28_79_A2BQP7V50CE1BM:1	However, it does not have a DVD drive, neither does it afford one the opportunity to connect an external DVD drive as the manufacturer did not make any point ofconnection of an external drive.		LAPTOP#CONNECTIVITY	LAPTOP	CONNECTIVITY	negative
2992	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:0	Got it for my wife.					
2993	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:1	Other than a hate of windows 8, she just loves it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
2994	B00KMRGF28_200_A1SHTXCLHRR3TT	B00KMRGF28_200_A1SHTXCLHRR3TT:1	Other than a hate of windows 8, she just loves it.		OS#GENERAL	OS	GENERAL	negative
2995	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:0	This is not my first Dell laptop.					
2996	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:1	I've owned other models, as well.					
2997	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:2	This one doesn't seem to be the same quality as ones I have purchased before.					
2998	B00KMRGF28_224_A2BW7RFR3C267G	B00KMRGF28_224_A2BW7RFR3C267G:3	The plastic materials are rather cheap.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
2999	B0096VDM8G_88_A32QNAMOSUG1HS	B0096VDM8G_88_A32QNAMOSUG1HS:0	LOVE IT!		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3000	B0096VDM8G_88_A32QNAMOSUG1HS	B0096VDM8G_88_A32QNAMOSUG1HS:1	NEEDS MORE INSTRUCTIONS WITH IT		LAPTOP#MISCELLANEOUS	LAPTOP	MISCELLANEOUS	negative
3001	B00AH4A950_5_A2GV12LV1OMGT1	B00AH4A950_5_A2GV12LV1OMGT1:0	I'm very happy with my Acer, it does just for what I need it.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3002	B00AH4A950_5_A2GV12LV1OMGT1	B00AH4A950_5_A2GV12LV1OMGT1:1	Even the sound is fantastic		MULTIMEDIA_DEVICES#QUALITY	MULTIMEDIA_DEVICES	QUALITY	positive
3003	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:0	I love this laptop.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3004	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:1	Even my extremely tech savvy boyfriend was impressed with the features and sleek design.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	positive
3005	B00D7Z84OY_48_A2XVST4DRWHUO2	B00D7Z84OY_48_A2XVST4DRWHUO2:2	Although I've had it for less than a week, I am very satisfied.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3006	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:0	Functions well.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
3007	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ	B00D7Z84OY_5_A3PBMQ9JF4Z9RQ:1	Does all that was advertised.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3008	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:0	If it had a 4,5 star option, that is what I would give.		LAPTOP#GENERAL	LAPTOP	GENERAL	positive
3009	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#QUALITY	LAPTOP	QUALITY	positive
3010	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		DISPLAY#GENERAL	DISPLAY	GENERAL	positive
3011	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#CONNECTIVITY	LAPTOP	CONNECTIVITY	negative
3012	B0096VDM8G_85_A333WUOS73QYJ6	B0096VDM8G_85_A333WUOS73QYJ6:1	The build is perfect, the screen fantastic, but I do have a bit of a problem with the fact that I have to buy adaptors for nearly everything, from vga cables to ethernet cables, so, almost perfect...		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
3013	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:0	I just bought this laptop yesterday.					
3014	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:1	This is how I feel about the laptop so far:					
3015	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:2	1.Great display.		DISPLAY#GENERAL	DISPLAY	GENERAL	positive
3016	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:3	Love the color accuracy.		DISPLAY#QUALITY	DISPLAY	QUALITY	positive
3017	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:4	2.Very decent speakers.		MULTIMEDIA_DEVICES#GENERAL	MULTIMEDIA_DEVICES	GENERAL	positive
3018	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:5	3.Fairly fast.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	positive
3019	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:6	4.Loud fan when watching 4K video off YouTube.		FANS_COOLING#QUALITY	FANS_COOLING	QUALITY	negative
3020	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:7	Sounds like a washer.		FANS_COOLING#QUALITY	FANS_COOLING	QUALITY	negative
3021	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:8	Machine gets fairly hot near the bottom of the screen.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
3022	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:9	5.Best to use the power supply for 4K video viewing.					
3023	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:10	Battery power laptop had difficulties computing.		LAPTOP#OPERATION_PERFORMANCE	LAPTOP	OPERATION_PERFORMANCE	negative
3024	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:10	Battery power laptop had difficulties computing.		LAPTOP#USABILITY	LAPTOP	USABILITY	negative
3025	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:11	6.Still feels too heavy to me.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
3026	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:12	Could lose another pound or two.		LAPTOP#DESIGN_FEATURES	LAPTOP	DESIGN_FEATURES	negative
3027	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:13	7.Expensive.		LAPTOP#PRICE	LAPTOP	PRICE	negative
3028	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:14	Paid close to $2800 out the door.		LAPTOP#PRICE	LAPTOP	PRICE	negative
3029	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:15	There are too many things to test.					
3030	B0096VDM8G_65_A1AQ8JT2A3UWMY	B0096VDM8G_65_A1AQ8JT2A3UWMY:16	Will update my review when I have time.					
3031	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:0	Biggest piece of junk I have ever purchased.		LAPTOP#QUALITY	LAPTOP	QUALITY	negative
3032	B00KMRGF28_221_A4YVKTRE1Z1OU	B00KMRGF28_221_A4YVKTRE1Z1OU:1	Bought it for my wife as a birthday present having owned a Dell in the past which was a great computer.					
