	review_id	sentence_id	text	target	category	polarity
2227	Z#5	Z#5:6	Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.	modern Japanese food	FOOD#QUALITY	positive
2228	Z#5	Z#5:6	Despite the confusing mirrors this will likely be my go-to for modern Japanese food for the foreseeable future.	mirrors	AMBIENCE#GENERAL	negative
2229	Z#5	Z#5:7	Another review here claimed the pre-fix was $29/per person including sake but it is $55 per person not including sake.			
2230	TM#4	TM#4:0	Indo Chinese food, pretty good...	Indo Chinese food	FOOD#QUALITY	positive
2231	TM#4	TM#4:1	Not a very fancy place but very good Chinese style Indian food.	place	AMBIENCE#GENERAL	neutral
2232	TM#4	TM#4:1	Not a very fancy place but very good Chinese style Indian food.	Chinese style Indian food	FOOD#QUALITY	positive
2233	TM#4	TM#4:2	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	chicken lollipop	FOOD#QUALITY	positive
2234	TM#4	TM#4:2	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	dishes	FOOD#QUALITY	negative
2235	TM#4	TM#4:2	The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.	Chilli Chicken	FOOD#QUALITY	negative
2236	TM#4	TM#4:3	My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.	food	FOOD#QUALITY	negative
2237	TM#4	TM#4:4	Still we keep going back :)	NULL	RESTAURANT#GENERAL	positive
2238	TFS#11	TFS#11:0	I was speechless by the horrible food.	food	FOOD#QUALITY	negative
2239	TFS#11	TFS#11:1	I attended a holiday dinner at the restaurant, and the food was majorly disappointing.	food	FOOD#QUALITY	negative
2240	TFS#11	TFS#11:2	Rather than eating the meat entree being offered, I requested a vegetarian dish.			
2241	TFS#11	TFS#11:3	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	chef	SERVICE#GENERAL	negative
2242	TFS#11	TFS#11:3	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	vegetarian dish	FOOD#QUALITY	negative
2243	TFS#11	TFS#11:3	Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).	vegetarian dish	FOOD#STYLE_OPTIONS	negative
2244	TFS#11	TFS#11:4	I was so stunned, and I left the dinner hungry and majorly disappointing.	NULL	RESTAURANT#GENERAL	negative
2245	TFS#11	TFS#11:5	This place survives on reputation alone.	place	RESTAURANT#MISCELLANEOUS	negative
2246	TFS#11	TFS#11:6	I will NEVER return.	NULL	RESTAURANT#GENERAL	negative
2247	ADLT#10	ADLT#10:0	Best In ALL of NYC	NULL	RESTAURANT#GENERAL	positive
2248	ADLT#10	ADLT#10:1	This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...	restaurant	RESTAURANT#GENERAL	positive
2249	ADLT#10	ADLT#10:2	for 7 years they have put out the most tasty, most delicious food and kept it that way...	food	FOOD#QUALITY	positive
2250	ADLT#10	ADLT#10:3	never swaying, never a bad meal, never bad service...	NULL	RESTAURANT#GENERAL	positive
2251	ADLT#10	ADLT#10:3	never swaying, never a bad meal, never bad service...	meal	FOOD#QUALITY	positive
2252	ADLT#10	ADLT#10:3	never swaying, never a bad meal, never bad service...	service	SERVICE#GENERAL	positive
2253	ADLT#10	ADLT#10:4	I'm telling you...			
2254	ADLT#10	ADLT#10:5	you should travel from the Bronx to try it...	NULL	RESTAURANT#GENERAL	positive
2255	ADLT#10	ADLT#10:6	great food, great wine list, great service in a great neighborhood...	food	FOOD#QUALITY	positive
2256	ADLT#10	ADLT#10:6	great food, great wine list, great service in a great neighborhood...	wine list	DRINKS#STYLE_OPTIONS	positive
2257	ADLT#10	ADLT#10:6	great food, great wine list, great service in a great neighborhood...	service	SERVICE#GENERAL	positive
2258	ADLT#10	ADLT#10:6	great food, great wine list, great service in a great neighborhood...	neighborhood	LOCATION#GENERAL	positive
2259	ADLT#10	ADLT#10:7	so delicious!!!!!!	NULL	FOOD#QUALITY	positive
2260	PP#3	PP#3:0	Patsy's Pizza = true love	Patsy's Pizza	RESTAURANT#GENERAL	positive
2261	PP#3	PP#3:1	Hands down the best pizza on the planet.	pizza	FOOD#QUALITY	positive
2262	PP#3	PP#3:2	My bf and I go to the walk-up counter and order a pie.			
2263	PP#3	PP#3:3	In about 12 minutes, the thing is gone.	NULL	FOOD#QUALITY	positive
2264	PP#3	PP#3:4	Need I say more?			
2265	BHD#6	BHD#6:0	great hot dogs..	hot dogs	FOOD#QUALITY	positive
2266	BHD#6	BHD#6:1	the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.	hot dogs	FOOD#QUALITY	positive
2267	BHD#6	BHD#6:2	great toppings definitely a place you need to check out for late night munchies or a mid day boost!	toppings	FOOD#QUALITY	positive
2268	BHD#6	BHD#6:2	great toppings definitely a place you need to check out for late night munchies or a mid day boost!	place	RESTAURANT#MISCELLANEOUS	positive
2269	TM#5	TM#5:0	great taste	NULL	FOOD#QUALITY	positive
2270	TM#5	TM#5:1	Great, original taste.	NULL	FOOD#QUALITY	positive
2271	TM#5	TM#5:2	For me dishes a little oily, but overall dining experience good.	dishes	FOOD#QUALITY	negative
2272	TM#5	TM#5:2	For me dishes a little oily, but overall dining experience good.	NULL	RESTAURANT#GENERAL	positive
2273	TM#5	TM#5:3	Helpful service and average price per dish $10.	service	SERVICE#GENERAL	positive
2274	TM#5	TM#5:3	Helpful service and average price per dish $10.	dish	FOOD#PRICES	positive
2275	TM#5	TM#5:4	The only thing that strikes you is the decor?(not very pleasant).	decor	AMBIENCE#GENERAL	negative
2276	TM#6	TM#6:0	great food	food	FOOD#QUALITY	positive
2277	TM#6	TM#6:1	This place has great indian chinese food.	indian chinese food	FOOD#QUALITY	positive
2278	TM#6	TM#6:2	The flavors are amazing and the value is phenomenal.	NULL	FOOD#QUALITY	positive
2279	TM#6	TM#6:2	The flavors are amazing and the value is phenomenal.	NULL	FOOD#PRICES	positive
2280	TM#6	TM#6:3	Be prepared to wait, because the place is pretty tiny.	place	RESTAURANT#MISCELLANEOUS	negative
2281	TM#6	TM#6:4	Also, they do not take credit card so come with cash!	NULL	RESTAURANT#MISCELLANEOUS	neutral
2282	TM#6	TM#6:5	Even though the place is not beautiful, the food speaks for itself.	place	AMBIENCE#GENERAL	negative
2283	TM#6	TM#6:5	Even though the place is not beautiful, the food speaks for itself.	food	FOOD#QUALITY	positive
2284	TM#6	TM#6:6	Best Indian Chinese in the city, by far!	Indian Chinese	FOOD#QUALITY	positive
2285	TVU#6	TVU#6:0	AMAZING MY FAVORITE!!!	NULL	RESTAURANT#GENERAL	positive
2286	TVU#6	TVU#6:1	I have been living in NYC for bit now and I have to say I love to go out and explore the scene.			
2287	TVU#6	TVU#6:2	I came across Village Underground by accident, now I go there all the time.	Village Underground	RESTAURANT#GENERAL	positive
2288	TVU#6	TVU#6:3	The martinis are amazing and very fairly priced.	martinis	DRINKS#QUALITY	positive
2289	TVU#6	TVU#6:3	The martinis are amazing and very fairly priced.	martinis	DRINKS#PRICES	positive
2290	TVU#6	TVU#6:4	THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.	SERVICE	SERVICE#GENERAL	positive
2291	TVU#6	TVU#6:4	THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.	waiters	SERVICE#GENERAL	positive
2292	TVU#6	TVU#6:5	The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.	DJ	AMBIENCE#GENERAL	positive
2293	TVU#6	TVU#6:5	The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.	NULL	RESTAURANT#GENERAL	positive
2294	TVU#6	TVU#6:6	You can get a table without a reservation if you get there early I they don't make you by bottles.	NULL	SERVICE#GENERAL	positive
2295	TVU#6	TVU#6:7	Which lets face it....at times it's a good thing.	NULL	SERVICE#GENERAL	positive
2296	TVU#6	TVU#6:8	In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!	NULL	RESTAURANT#PRICES	positive
2297	TVU#6	TVU#6:8	In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!	NULL	RESTAURANT#GENERAL	positive
2298	TVU#6	TVU#6:9	Highly recommended!	NULL	RESTAURANT#GENERAL	positive
2299	ADLT#3	ADLT#3:0	One of the best, if not THE best, restaurants in Park Slope (and NY in general)	NULL	RESTAURANT#GENERAL	positive
2300	ADLT#3	ADLT#3:1	Everything on the menu is great. 	menu	FOOD#QUALITY	positive
2301	ADLT#3	ADLT#3:2	This establishment is the real deal. 	establishment	RESTAURANT#GENERAL	positive
2302	ADLT#3	ADLT#3:3	Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.	NULL	AMBIENCE#GENERAL	positive
2303	ADLT#3	ADLT#3:3	Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.	food	FOOD#QUALITY	positive
2304	ADLT#3	ADLT#3:3	Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.	NULL	RESTAURANT#GENERAL	positive
2305	TFS#5	TFS#5:0	"There is ""Expensive-but-worth-it"" and there is ""Expensive-and-WTF""?"			
2306	TFS#5	TFS#5:1	This is a twenty-something guy that doesn't mind laying down $300 for a fine and delicious meal for 2 on special occassions.			
2307	TFS#5	TFS#5:2	But $500 for a dinner for two that didn't include Wine?	dinner for two	FOOD#PRICES	negative
2308	TFS#5	TFS#5:3	Are you freaking kidding me?			
2309	TFS#5	TFS#5:4	Look, the appetizers were really good.	appetizers	FOOD#QUALITY	positive
2310	TFS#5	TFS#5:5	The entree was also very good.	entree	FOOD#QUALITY	positive
2311	TFS#5	TFS#5:6	Can't argue about that, but they are clearly over priced.	NULL	FOOD#PRICES	negative
2312	TFS#5	TFS#5:7	What you are paying for is the environment and the name.	environment	AMBIENCE#GENERAL	neutral
2313	TFS#5	TFS#5:7	What you are paying for is the environment and the name.	NULL	RESTAURANT#MISCELLANEOUS	neutral
2314	TFS#5	TFS#5:7	What you are paying for is the environment and the name.	NULL	RESTAURANT#PRICES	negative
2315	TFS#5	TFS#5:8	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.	place	AMBIENCE#GENERAL	positive
2316	TFS#5	TFS#5:8	Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.	place	RESTAURANT#PRICES	negative
2317	TFS#5	TFS#5:9	$500 included:			
2318	TFS#5	TFS#5:10	Drinks: 2 glasses of Dom Perignon at $35 each.			
2319	TFS#5	TFS#5:11	Starters: Kobe Beef Sashimi.			
2320	TFS#5	TFS#5:12	Which of course is not real Kobe but Wagyu beef.	NULL	FOOD#QUALITY	negative
2321	TFS#5	TFS#5:13	Surprised that a place of this caliber would advertise it as Kobe.	NULL	RESTAURANT#MISCELLANEOUS	negative
2322	TFS#5	TFS#5:14	A beef Consomme.			
2323	TFS#5	TFS#5:15	Entrees: Vanison steak and Bison Steak.			
2324	TFS#5	TFS#5:16	Vanison was good but not amazing.	Vanison	FOOD#QUALITY	neutral
2325	TFS#5	TFS#5:17	Bison was quite excellent however.	Bison	FOOD#QUALITY	positive
2326	TFS#5	TFS#5:18	Dessert: pure disaster.	Dessert	FOOD#QUALITY	negative
2327	TFS#5	TFS#5:19	Just not good at all.	NULL	FOOD#QUALITY	negative
2328	TFS#5	TFS#5:20	Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.	NULL	FOOD#STYLE_OPTIONS	negative
2329	TFS#5	TFS#5:20	Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.	NULL	FOOD#QUALITY	negative
2330	TFS#5	TFS#5:21	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	restaurant	RESTAURANT#PRICES	negative
2331	TFS#5	TFS#5:21	I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.	restaurant	RESTAURANT#GENERAL	negative
2332	TFS#5	TFS#5:22	I was wrong.			
2333	TFS#5	TFS#5:23	"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant""."	The Four Seasons	RESTAURANT#MISCELLANEOUS	neutral
2334	TFS#5	TFS#5:23	"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant""."	The Four Seasons	RESTAURANT#PRICES	negative
2335	TFS#5	TFS#5:24	I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.	NULL	RESTAURANT#GENERAL	negative
2336	TFS#5	TFS#5:24	I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.	NULL	RESTAURANT#PRICES	negative
2337	TFS#5	TFS#5:25	All in all, the food was great (except for the dessserts).	food	FOOD#QUALITY	positive
2338	TFS#5	TFS#5:25	All in all, the food was great (except for the dessserts).	dessserts	FOOD#QUALITY	negative
2339	TFS#5	TFS#5:26	The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.	environment	AMBIENCE#GENERAL	neutral
2340	TFS#5	TFS#5:26	The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.	NULL	RESTAURANT#MISCELLANEOUS	neutral
2341	TFS#5	TFS#5:27	If you are going for the food, it will not be worth it.	food	FOOD#QUALITY	negative
2342	TFS#5	TFS#5:28	Yes, it is good, but I've had better for cheaper.			
2343	TFS#5	TFS#5:29	You would think they would make up for it with service, sadly, no.	service	SERVICE#GENERAL	negative
2344	TFS#5	TFS#5:30	Service was just ok, it is not what you'd expect for $500.	Service	SERVICE#GENERAL	negative
2345	TFS#5	TFS#5:30	Service was just ok, it is not what you'd expect for $500.	NULL	RESTAURANT#PRICES	negative
2346	CLF#3	CLF#3:0	Terrible Waste of money.. scammers	NULL	RESTAURANT#GENERAL	negative
2347	CLF#3	CLF#3:0	Terrible Waste of money.. scammers	NULL	RESTAURANT#PRICES	negative
2348	CLF#3	CLF#3:1	I agree that dining at Casa La Femme is like no other dining experience!	Casa La Femme	RESTAURANT#GENERAL	negative
2349	CLF#3	CLF#3:2	BUT not in a good way.			
2350	CLF#3	CLF#3:3	I am actually offended to have spent so much money on such a bad experience.	NULL	RESTAURANT#GENERAL	negative
2351	CLF#3	CLF#3:3	I am actually offended to have spent so much money on such a bad experience.	NULL	RESTAURANT#PRICES	negative
2352	CLF#3	CLF#3:4	I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	Casa La Femme	RESTAURANT#GENERAL	negative
2353	CLF#3	CLF#3:4	I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	Casa La Femme	RESTAURANT#PRICES	negative
2354	CLF#3	CLF#3:5	We went to celebrate two birthdays and wanted to do something special and different.			
2355	CLF#3	CLF#3:6	Our visit their to say the least, was an unpleasant and costly experience!	NULL	RESTAURANT#GENERAL	negative
2356	CLF#3	CLF#3:6	Our visit their to say the least, was an unpleasant and costly experience!	NULL	RESTAURANT#PRICES	negative
2357	CLF#3	CLF#3:7	And even more so unpleasant because it was so costly for such an unpleasant experience.	NULL	RESTAURANT#GENERAL	negative
2358	CLF#3	CLF#3:7	And even more so unpleasant because it was so costly for such an unpleasant experience.	NULL	RESTAURANT#PRICES	negative
2359	CLF#3	CLF#3:8	We did arrive late for our reservation so I can not complain too much about the wait for a table.	wait	SERVICE#GENERAL	neutral
2360	CLF#3	CLF#3:9	Although we were told 10-15 minutes and it was more like 45 minutes.	NULL	SERVICE#GENERAL	negative
2361	CLF#3	CLF#3:10	We were ushered to the bar to wait momentarily and upon arrival were so excited.	NULL	RESTAURANT#GENERAL	positive
2362	CLF#3	CLF#3:11	The place is beautiful!	place	AMBIENCE#GENERAL	positive
2363	CLF#3	CLF#3:12	The hostess was very pleasant.	hostess	SERVICE#GENERAL	positive
2364	CLF#3	CLF#3:13	However, our $14 drinks were were horrible!	drinks	DRINKS#QUALITY	negative
2365	CLF#3	CLF#3:13	However, our $14 drinks were were horrible!	drinks	DRINKS#PRICES	negative
2366	CLF#3	CLF#3:14	Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!	NULL	SERVICE#GENERAL	negative
2367	CLF#3	CLF#3:15	Since we were already waiting so long, we felt we had no other choice but to accept it.			
2368	CLF#3	CLF#3:16	Our experience did not ever get any better.	NULL	RESTAURANT#GENERAL	negative
2369	CLF#3	CLF#3:17	For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.	NULL	SERVICE#GENERAL	negative
2370	CLF#3	CLF#3:18	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.	waiter	SERVICE#GENERAL	negative
2371	CLF#3	CLF#3:19	After the 4th time i asked again and the waiter than said after our dinner.	waiter	SERVICE#GENERAL	negative
2372	CLF#3	CLF#3:20	We asked for beverages and never received them.	NULL	SERVICE#GENERAL	negative
2373	CLF#3	CLF#3:21	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.	waiter	SERVICE#GENERAL	negative
2374	CLF#3	CLF#3:22	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.	chicken	FOOD#QUALITY	negative
2375	CLF#3	CLF#3:23	I would not expect this for a $55 dinner.	dinner	FOOD#QUALITY	negative
2376	CLF#3	CLF#3:23	I would not expect this for a $55 dinner.	dinner	FOOD#PRICES	negative
2377	CLF#3	CLF#3:24	By the time we finished our dinner we still had not received one beverage NOR hooka!	NULL	SERVICE#GENERAL	negative
2378	CLF#3	CLF#3:25	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!	NULL	SERVICE#GENERAL	negative
2379	CLF#3	CLF#3:26	The only beverage we did receive was water in dirty glasses!	NULL	SERVICE#GENERAL	negative
2380	CLF#3	CLF#3:27	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.	NULL	SERVICE#GENERAL	negative
2381	CLF#3	CLF#3:27	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.	NULL	RESTAURANT#MISCELLANEOUS	negative
2382	CLF#3	CLF#3:28	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!	food	FOOD#QUALITY	negative
2383	CLF#3	CLF#3:28	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!	NULL	RESTAURANT#PRICES	negative
2384	CLF#3	CLF#3:28	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!	NULL	RESTAURANT#MISCELLANEOUS	negative
2385	CLF#3	CLF#3:29	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!	meal	FOOD#QUALITY	negative
2386	CLF#3	CLF#3:29	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!	NULL	RESTAURANT#PRICES	negative
2387	CLF#3	CLF#3:30	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.	restaurant	RESTAURANT#GENERAL	negative
2388	CLF#3	CLF#3:30	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.	restaurant	RESTAURANT#PRICES	negative
2389	CLF#3	CLF#3:31	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!	NULL	RESTAURANT#GENERAL	negative
2390	CLF#3	CLF#3:31	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!	NULL	RESTAURANT#PRICES	negative
2391	CLF#3	CLF#3:31	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!	NULL	SERVICE#GENERAL	negative
2392	CLF#3	CLF#3:32	I wish I COULD be refunded!	NULL	RESTAURANT#GENERAL	negative
2393	BFC#9	BFC#9:0	Don't go with a larger group than 4! 	NULL	RESTAURANT#MISCELLANEOUS	negative
2394	BFC#9	BFC#9:1	I went here for a family birthday dinner. 			
2395	BFC#9	BFC#9:2	Five of us walked in at approximately 6:20 on a Thursday evening. 			
2396	BFC#9	BFC#9:3	"The hostess said ""Wow that's a large group, unless you aren't together"", to which I replied ""no we are, and there will be one more, so a table for six please."" "			
2397	BFC#9	BFC#9:4	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.	NULL	SERVICE#GENERAL	positive
2398	BFC#9	BFC#9:5	The menu is fairly simple without much descriptions. 	menu	FOOD#STYLE_OPTIONS	neutral
2399	BFC#9	BFC#9:6	There was no tap beer that evening, which was a disappointment. 	beer	DRINKS#STYLE_OPTIONS	negative
2400	BFC#9	BFC#9:7	Not much of a selection of bottled beer either, we went with Brahma. 	selection of bottled beer	DRINKS#STYLE_OPTIONS	negative
2401	BFC#9	BFC#9:8	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 	fried oysters and clams	FOOD#QUALITY	positive
2402	BFC#9	BFC#9:8	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 	fried oysters and clams	FOOD#STYLE_OPTIONS	negative
2403	BFC#9	BFC#9:8	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 	NULL	SERVICE#GENERAL	positive
2404	BFC#9	BFC#9:9	The lobster knuckles (special of the day) were ok, but pretty tasteless.	lobster knuckles	FOOD#STYLE_OPTIONS	neutral
2405	BFC#9	BFC#9:9	The lobster knuckles (special of the day) were ok, but pretty tasteless.	lobster knuckles	FOOD#QUALITY	negative
2406	BFC#9	BFC#9:10	"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. "	"""salt encrusted shrimp"" appetizer"	FOOD#STYLE_OPTIONS	negative
2407	BFC#9	BFC#9:11	After we ate our appetizers (which took all of 8 minutes) we ordered another round of Brahma's - and tried to stall a little as we waited for our sixth dinner member. 			
2408	BFC#9	BFC#9:12	The waitress appeared and asked us if we wanted to go ahead and order. 			
2409	BFC#9	BFC#9:13	We replied that we would like to wait 5 more minutes if that was okay. 			
2410	BFC#9	BFC#9:14	"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" "	NULL	SERVICE#GENERAL	negative
2411	BFC#9	BFC#9:15	We called the other person who was very close by, and she told us to order for her, so we did. 			
2412	BFC#9	BFC#9:16	The food arrived in about 15 minutes. 	NULL	SERVICE#GENERAL	neutral
2413	BFC#9	BFC#9:17	I had the Thai style Fried Sea Bass...which was very good. 	Thai style Fried Sea Bass	FOOD#QUALITY	positive
2414	BFC#9	BFC#9:18	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	food	FOOD#QUALITY	positive
2415	BFC#9	BFC#9:18	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	grilled Mahi Mahi	FOOD#QUALITY	negative
2416	BFC#9	BFC#9:18	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	grilled Mahi Mahi	FOOD#STYLE_OPTIONS	negative
2417	BFC#9	BFC#9:19	I heard the lobster roll was excellent. 	lobster roll	FOOD#QUALITY	positive
2418	BFC#9	BFC#9:20	They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). 	NULL	SERVICE#GENERAL	negative
2419	BFC#9	BFC#9:21	All in all the food was good - a little on the expensive side, but fresh. 	food	FOOD#QUALITY	positive
2420	BFC#9	BFC#9:21	All in all the food was good - a little on the expensive side, but fresh. 	food	FOOD#PRICES	negative
2421	BFC#9	BFC#9:22	"Service not the friendliest to our ""large party""! "	Service	SERVICE#GENERAL	negative
2422	BFC#9	BFC#9:23	Probably would not go back here.	NULL	RESTAURANT#GENERAL	negative
2423	BG#5	BG#5:0	Great Indian food	Indian food	FOOD#QUALITY	positive
2424	BG#5	BG#5:1	I lived on 50th st, and wanted Indian one day so decided to check this place out.			
2425	BG#5	BG#5:2	Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.	Food	FOOD#QUALITY	positive
2426	BG#5	BG#5:3	"Very ""normal Indian food"", but done really well."	Indian food	FOOD#STYLE_OPTIONS	neutral
2427	BG#5	BG#5:3	"Very ""normal Indian food"", but done really well."	Indian food	FOOD#QUALITY	positive
2428	BG#5	BG#5:4	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	place	RESTAURANT#GENERAL	positive
2429	BG#5	BG#5:4	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	place	RESTAURANT#PRICES	negative
2430	BG#5	BG#5:4	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	chicken tikka masala	FOOD#PRICES	negative
2431	BG#5	BG#5:4	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	feel	AMBIENCE#GENERAL	negative
2432	BG#5	BG#5:5	Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.	waiters	SERVICE#GENERAL	negative
2433	BG#5	BG#5:6	I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).	NULL	SERVICE#GENERAL	negative
2434	BG#5	BG#5:6	I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).	NULL	RESTAURANT#PRICES	negative
2435	BG#5	BG#5:7	But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food	Indian food	FOOD#QUALITY	positive
2436	BG#5	BG#5:7	But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food	place	RESTAURANT#PRICES	negative
2437	BG#8	BG#8:0	One of the BEST	NULL	RESTAURANT#GENERAL	positive
2438	BG#8	BG#8:1	"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE"""	Bukhara Grill	RESTAURANT#GENERAL	positive
2439	BG#8	BG#8:2	My GF and I dine at Bukhara often as she lives near it.			
2440	BG#8	BG#8:3	The lunch buffet is expensive but is deff worth it.	lunch buffet	FOOD#PRICES	negative
2441	BG#8	BG#8:3	The lunch buffet is expensive but is deff worth it.	lunch buffet	FOOD#QUALITY	positive
2442	BG#8	BG#8:4	We go often for lunch and the place is packed.			
2443	BG#8	BG#8:5	We have gone for dinner only a few times but the same great quality and service is given.	service	SERVICE#GENERAL	positive
2444	BG#8	BG#8:5	We have gone for dinner only a few times but the same great quality and service is given.	dinner	FOOD#QUALITY	positive
2445	BG#8	BG#8:6	Bukhara is on my top 5 Indian places in NYC	Bukhara	RESTAURANT#GENERAL	positive
2446	DBG#2	DBG#2:0	Wretched and retching	NULL	RESTAURANT#GENERAL	negative
2447	DBG#2	DBG#2:1	This will be only the third online review I have ever made about a restaurant in my life.			
2448	DBG#2	DBG#2:2	They have all been tonight and they have all been about the same restaurant.			
